id,id_disputa,date,HAHA,LIKE,LOVE,SUPPORT,WOW,SORRY,ANGER
14251,3,"2020-08-31 05:33:54",526,4,1,1,2,3,1618
14252,3,"2020-08-31 05:34:09",526,4,1,1,2,3,1618
14253,3,"2020-08-31 05:34:24",526,4,1,1,2,3,1618
14254,3,"2020-08-31 05:34:39",526,4,1,1,2,3,1618
14255,3,"2020-08-31 05:34:54",526,4,1,1,2,3,1618
14256,3,"2020-08-31 05:35:09",526,4,1,1,2,3,1618
14257,3,"2020-08-31 05:35:25",526,4,1,1,2,3,1618
14258,3,"2020-08-31 05:35:40",526,4,1,1,2,3,1618
14259,3,"2020-08-31 05:35:56",526,4,1,1,2,3,1618
14260,3,"2020-08-31 05:36:10",526,4,1,1,2,3,1618
14261,3,"2020-08-31 05:36:25",526,4,1,1,2,3,1618
14262,3,"2020-08-31 05:36:40",526,4,1,1,2,3,1618
14263,3,"2020-08-31 05:36:55",526,4,1,1,2,3,1618
14264,3,"2020-08-31 05:37:10",526,4,1,1,2,3,1618
14265,3,"2020-08-31 05:37:25",526,4,1,1,2,3,1618
14266,3,"2020-08-31 05:37:40",526,4,1,1,2,3,1618
14267,3,"2020-08-31 05:37:55",526,4,1,1,2,3,1618
14268,3,"2020-08-31 05:38:10",526,4,1,1,2,3,1618
14269,3,"2020-08-31 05:38:25",526,4,1,1,2,3,1618
14270,3,"2020-08-31 05:38:40",526,4,1,1,2,3,1618
14271,3,"2020-08-31 05:38:55",526,4,1,1,2,3,1618
14272,3,"2020-08-31 05:39:10",526,4,1,1,2,3,1618
14273,3,"2020-08-31 05:39:25",526,4,1,1,2,3,1618
14274,3,"2020-08-31 05:39:40",526,4,1,1,2,3,1618
14275,3,"2020-08-31 05:39:55",526,4,1,1,2,3,1618
14276,3,"2020-08-31 05:40:10",526,4,1,1,2,3,1618
14277,3,"2020-08-31 05:40:25",526,4,1,1,2,3,1618
14278,3,"2020-08-31 05:40:40",526,4,1,1,2,3,1618
14279,3,"2020-08-31 05:40:55",526,4,1,1,2,3,1618
14280,3,"2020-08-31 05:41:10",526,4,1,1,2,3,1618
14281,3,"2020-08-31 05:41:25",526,4,1,1,2,3,1618
14282,3,"2020-08-31 05:41:40",526,4,1,1,2,3,1618
14283,3,"2020-08-31 05:41:55",526,4,1,1,2,3,1618
14284,3,"2020-08-31 05:42:10",526,4,1,1,2,3,1618
14285,3,"2020-08-31 05:42:25",526,4,1,1,2,3,1618
14286,3,"2020-08-31 05:42:40",526,4,1,1,2,3,1618
14287,3,"2020-08-31 05:42:55",526,4,1,1,2,3,1618
14288,3,"2020-08-31 05:43:10",526,4,1,1,2,3,1618
14289,3,"2020-08-31 05:43:25",526,4,1,1,2,3,1618
14290,3,"2020-08-31 05:43:40",526,4,1,1,2,3,1618
14291,3,"2020-08-31 05:43:55",526,4,1,1,2,3,1618
14292,3,"2020-08-31 05:44:10",526,4,1,1,2,3,1619
14293,3,"2020-08-31 05:44:25",526,4,1,1,2,3,1619
14294,3,"2020-08-31 05:44:40",526,4,1,1,2,3,1619
14295,3,"2020-08-31 05:44:55",526,4,1,1,2,3,1619
14296,3,"2020-08-31 05:45:10",526,4,1,1,2,3,1619
14297,3,"2020-08-31 05:45:25",526,4,1,1,2,3,1619
14298,3,"2020-08-31 05:45:40",526,4,1,1,2,3,1619
14299,3,"2020-08-31 05:45:55",526,4,1,1,2,3,1619
14300,3,"2020-08-31 05:46:10",526,4,1,1,2,3,1619
14301,3,"2020-08-31 05:46:25",526,4,1,1,2,3,1619
14302,3,"2020-08-31 05:46:40",526,4,1,1,2,3,1619
14303,3,"2020-08-31 05:46:55",526,4,1,1,2,3,1619
14304,3,"2020-08-31 05:47:10",526,4,1,1,2,3,1619
14305,3,"2020-08-31 05:47:25",526,4,1,1,2,3,1619
14306,3,"2020-08-31 05:47:40",526,4,1,1,2,3,1619
14307,3,"2020-08-31 05:47:55",526,4,1,1,2,3,1619
14308,3,"2020-08-31 05:48:10",526,4,1,1,2,3,1619
14309,3,"2020-08-31 05:48:25",527,4,1,1,2,3,1619
14310,3,"2020-08-31 05:48:40",527,4,1,1,2,3,1619
14311,3,"2020-08-31 05:48:55",527,4,1,1,2,3,1619
14312,3,"2020-08-31 05:49:10",527,4,1,1,2,3,1619
14313,3,"2020-08-31 05:49:25",527,4,1,1,2,3,1619
14314,3,"2020-08-31 05:49:40",527,4,1,1,2,3,1619
14315,3,"2020-08-31 05:49:55",527,4,1,1,2,3,1619
14316,3,"2020-08-31 05:50:10",527,4,1,1,2,3,1619
14317,3,"2020-08-31 05:50:25",527,4,1,1,2,3,1619
14318,3,"2020-08-31 05:50:40",527,4,1,1,2,3,1619
14319,3,"2020-08-31 05:50:55",527,4,1,1,2,3,1619
14320,3,"2020-08-31 05:51:11",527,4,1,1,2,3,1619
14321,3,"2020-08-31 05:51:25",527,4,1,1,2,3,1619
14322,3,"2020-08-31 05:51:40",527,4,1,1,2,3,1619
14323,3,"2020-08-31 05:51:55",527,4,1,1,2,3,1619
14324,3,"2020-08-31 05:52:10",527,4,1,1,2,3,1619
14325,3,"2020-08-31 05:52:25",527,4,1,1,2,3,1619
14326,3,"2020-08-31 05:52:40",527,4,1,1,2,3,1619
14327,3,"2020-08-31 05:52:55",527,4,1,1,2,3,1620
14328,3,"2020-08-31 05:53:10",527,4,1,1,2,3,1620
14329,3,"2020-08-31 05:53:25",527,4,1,1,2,3,1620
14330,3,"2020-08-31 05:53:40",527,4,1,1,2,3,1620
14331,3,"2020-08-31 05:53:55",527,4,1,1,2,3,1620
14332,3,"2020-08-31 05:54:10",527,4,1,1,2,3,1620
14333,3,"2020-08-31 05:54:25",527,4,1,1,2,3,1620
14334,3,"2020-08-31 05:54:40",527,4,1,1,2,3,1621
14335,3,"2020-08-31 05:54:55",527,4,1,1,2,3,1621
14336,3,"2020-08-31 05:55:10",527,4,1,1,2,3,1621
14337,3,"2020-08-31 05:55:25",527,4,1,1,2,3,1621
14338,3,"2020-08-31 05:55:40",527,4,1,1,2,3,1621
14339,3,"2020-08-31 05:55:55",527,4,1,1,2,3,1621
14340,3,"2020-08-31 05:56:10",527,4,1,1,2,3,1621
14341,3,"2020-08-31 05:56:25",527,4,1,1,2,3,1621
14342,3,"2020-08-31 05:56:40",527,4,1,1,2,3,1621
14343,3,"2020-08-31 05:56:55",527,4,1,1,2,3,1621
14344,3,"2020-08-31 05:57:10",527,4,1,1,2,3,1621
14345,3,"2020-08-31 05:57:25",527,4,1,1,2,3,1621
14346,3,"2020-08-31 05:57:40",527,4,1,1,2,3,1621
14347,3,"2020-08-31 05:57:55",527,4,1,1,2,3,1621
14348,3,"2020-08-31 05:58:10",527,4,1,1,2,3,1621
14349,3,"2020-08-31 05:58:25",527,4,1,1,2,3,1621
14350,3,"2020-08-31 05:58:40",527,4,1,1,2,3,1621
14351,3,"2020-08-31 05:58:55",527,4,1,1,2,3,1621
14352,3,"2020-08-31 05:59:10",527,4,1,1,2,3,1621
14353,3,"2020-08-31 05:59:25",527,4,1,1,2,3,1621
14354,3,"2020-08-31 05:59:40",527,4,1,1,2,3,1621
14355,3,"2020-08-31 05:59:55",527,4,1,1,2,3,1621
14356,3,"2020-08-31 06:00:10",527,4,1,1,2,3,1621
14357,3,"2020-08-31 06:00:25",527,4,1,1,2,3,1621
14358,3,"2020-08-31 06:00:40",527,4,1,1,2,3,1621
14359,3,"2020-08-31 06:00:55",527,4,1,1,2,3,1621
14360,3,"2020-08-31 06:01:10",527,4,1,1,2,3,1621
14361,3,"2020-08-31 06:01:25",527,4,1,1,2,3,1622
14362,3,"2020-08-31 06:01:40",527,4,1,1,2,3,1622
14363,3,"2020-08-31 06:01:55",527,4,1,1,2,3,1622
14364,3,"2020-08-31 06:02:10",527,4,1,1,2,3,1622
14365,3,"2020-08-31 06:02:25",527,4,1,1,2,3,1622
14366,3,"2020-08-31 06:02:40",527,4,1,1,2,3,1622
14367,3,"2020-08-31 06:02:55",527,4,1,1,2,3,1622
14368,3,"2020-08-31 06:03:10",527,4,1,1,2,3,1622
14369,3,"2020-08-31 06:03:25",527,4,1,1,2,3,1622
14370,3,"2020-08-31 06:03:40",527,4,1,1,2,3,1622
14371,3,"2020-08-31 06:03:55",527,4,1,1,2,3,1622
14372,3,"2020-08-31 06:04:10",527,4,1,1,2,3,1622
14373,3,"2020-08-31 06:04:25",527,4,1,1,2,3,1622
14374,3,"2020-08-31 06:04:40",527,4,1,1,2,3,1622
14375,3,"2020-08-31 06:04:55",527,4,1,1,2,3,1622
14376,3,"2020-08-31 06:05:10",527,4,1,1,2,3,1622
14377,3,"2020-08-31 06:05:25",527,4,1,1,2,3,1622
14378,3,"2020-08-31 06:05:40",527,4,1,1,2,3,1622
14379,3,"2020-08-31 06:05:56",527,4,1,1,2,3,1622
14380,3,"2020-08-31 06:06:11",527,4,1,1,2,3,1622
14381,3,"2020-08-31 06:06:26",527,4,1,1,2,3,1622
14382,3,"2020-08-31 06:06:41",527,4,1,1,2,3,1623
14383,3,"2020-08-31 06:06:56",527,4,1,1,2,3,1623
14384,3,"2020-08-31 06:07:11",527,4,1,1,2,3,1623
14385,3,"2020-08-31 06:07:26",527,4,1,1,2,3,1623
14386,3,"2020-08-31 06:07:41",527,4,1,1,2,3,1623
14387,3,"2020-08-31 06:07:56",527,4,1,1,2,3,1623
14388,3,"2020-08-31 06:08:11",527,4,1,1,2,3,1623
14389,3,"2020-08-31 06:08:26",527,4,1,1,2,3,1623
14390,3,"2020-08-31 06:08:41",527,4,1,1,2,3,1623
14391,3,"2020-08-31 06:08:56",527,4,1,1,2,3,1623
14392,3,"2020-08-31 06:09:11",527,4,1,1,2,3,1623
14393,3,"2020-08-31 06:09:26",527,4,1,1,2,3,1623
14394,3,"2020-08-31 06:09:41",527,4,1,1,2,3,1623
14395,3,"2020-08-31 06:09:56",527,4,1,1,2,3,1623
14396,3,"2020-08-31 06:10:11",527,4,1,1,2,3,1623
14397,3,"2020-08-31 06:10:26",527,4,1,1,2,3,1623
14398,3,"2020-08-31 06:10:41",527,4,1,1,2,3,1623
14399,3,"2020-08-31 06:10:56",527,4,1,1,2,3,1623
14400,3,"2020-08-31 06:11:11",527,4,1,1,2,3,1623
14401,3,"2020-08-31 06:11:26",527,4,1,1,2,3,1623
14402,3,"2020-08-31 06:11:41",527,4,1,1,2,3,1623
14403,3,"2020-08-31 06:11:56",527,4,1,1,2,3,1623
14404,3,"2020-08-31 06:12:11",527,4,1,1,2,3,1623
14405,3,"2020-08-31 06:12:26",527,4,1,1,2,3,1623
14406,3,"2020-08-31 06:12:41",527,4,1,1,2,3,1623
14407,3,"2020-08-31 06:12:56",527,4,1,1,2,3,1623
14408,3,"2020-08-31 06:13:11",527,4,1,1,2,3,1623
14409,3,"2020-08-31 06:13:26",527,4,1,1,2,3,1623
14410,3,"2020-08-31 06:13:41",527,4,1,1,2,3,1623
14411,3,"2020-08-31 06:13:56",527,4,1,1,2,3,1623
14412,3,"2020-08-31 06:14:11",527,4,1,1,2,3,1623
14413,3,"2020-08-31 06:14:26",527,4,1,1,2,3,1623
14414,3,"2020-08-31 06:14:41",527,4,1,1,2,3,1624
14415,3,"2020-08-31 06:14:56",527,4,1,1,2,3,1624
14416,3,"2020-08-31 06:15:11",527,4,1,1,2,3,1624
14417,3,"2020-08-31 06:15:26",527,4,1,1,2,3,1625
14418,3,"2020-08-31 06:15:41",527,4,1,1,2,3,1625
14419,3,"2020-08-31 06:15:56",527,4,1,1,2,3,1625
14420,3,"2020-08-31 06:16:11",527,4,1,1,2,3,1625
14421,3,"2020-08-31 06:16:26",527,4,1,1,2,3,1625
14422,3,"2020-08-31 06:16:41",527,4,1,1,2,3,1625
14423,3,"2020-08-31 06:16:56",527,4,1,1,2,3,1625
14424,3,"2020-08-31 06:17:11",527,4,1,1,2,3,1625
14425,3,"2020-08-31 06:17:26",527,4,1,1,2,3,1625
14426,3,"2020-08-31 06:17:41",527,4,1,1,2,3,1625
14427,3,"2020-08-31 06:17:56",527,4,1,1,2,3,1625
14428,3,"2020-08-31 06:18:11",527,4,1,1,2,3,1625
14429,3,"2020-08-31 06:18:26",527,4,1,1,2,3,1625
14430,3,"2020-08-31 06:18:41",527,4,1,1,2,3,1625
14431,3,"2020-08-31 06:18:56",527,4,1,1,2,3,1625
14432,3,"2020-08-31 06:19:11",527,4,1,1,2,3,1625
14433,3,"2020-08-31 06:19:26",527,4,1,1,2,3,1625
14434,3,"2020-08-31 06:19:41",527,4,1,1,2,3,1625
14435,3,"2020-08-31 06:19:56",527,4,1,1,2,3,1625
14436,3,"2020-08-31 06:20:11",527,4,1,1,2,3,1625
14437,3,"2020-08-31 06:20:26",527,4,1,1,2,3,1625
14438,3,"2020-08-31 06:20:41",527,4,1,1,2,3,1625
14439,3,"2020-08-31 06:20:56",528,4,1,1,2,3,1625
14440,3,"2020-08-31 06:21:11",528,4,1,1,2,3,1625
14441,3,"2020-08-31 06:21:26",528,4,1,1,2,3,1625
14442,3,"2020-08-31 06:21:41",528,4,1,1,2,3,1625
14443,3,"2020-08-31 06:21:56",528,4,1,1,2,3,1625
14444,3,"2020-08-31 06:22:11",528,4,1,1,2,3,1625
14445,3,"2020-08-31 06:22:26",528,4,1,1,2,3,1625
14446,3,"2020-08-31 06:22:41",528,4,1,1,2,3,1625
14447,3,"2020-08-31 06:22:56",528,4,1,1,2,3,1625
14448,3,"2020-08-31 06:23:11",528,4,1,1,2,3,1625
14449,3,"2020-08-31 06:23:26",528,4,1,1,2,3,1625
14450,3,"2020-08-31 06:23:41",528,4,1,1,2,3,1625
14451,3,"2020-08-31 06:23:56",528,4,1,1,2,3,1625
14452,3,"2020-08-31 06:24:11",528,4,1,1,2,3,1625
14453,3,"2020-08-31 06:24:26",528,4,1,1,2,3,1625
14454,3,"2020-08-31 06:24:41",528,4,1,1,2,3,1625
14455,3,"2020-08-31 06:24:56",528,4,1,1,2,3,1625
14456,3,"2020-08-31 06:25:11",528,4,1,1,2,3,1625
14457,3,"2020-08-31 06:25:26",528,4,1,1,2,3,1625
14458,3,"2020-08-31 06:25:41",528,4,1,1,2,3,1625
14459,3,"2020-08-31 06:25:56",528,4,1,1,2,3,1625
14460,3,"2020-08-31 06:26:11",528,4,1,1,2,3,1625
14461,3,"2020-08-31 06:26:26",528,4,1,1,2,3,1625
14462,3,"2020-08-31 06:26:41",528,4,1,1,2,3,1625
14463,3,"2020-08-31 06:26:56",528,4,1,1,2,3,1625
14464,3,"2020-08-31 06:27:12",528,4,1,1,2,3,1625
14465,3,"2020-08-31 06:27:26",528,4,1,1,2,3,1625
14466,3,"2020-08-31 06:27:41",528,4,1,1,2,3,1625
14467,3,"2020-08-31 06:27:56",528,4,1,1,2,3,1625
14468,3,"2020-08-31 06:28:11",528,4,1,1,2,3,1625
14469,3,"2020-08-31 06:28:26",528,4,1,1,2,3,1625
14470,3,"2020-08-31 06:28:41",528,4,1,1,2,3,1625
14471,3,"2020-08-31 06:28:56",528,4,1,1,2,3,1625
14472,3,"2020-08-31 06:29:11",528,4,1,1,2,3,1625
14473,3,"2020-08-31 06:29:26",528,4,1,1,2,3,1625
14474,3,"2020-08-31 06:29:41",528,4,1,1,2,3,1625
14475,3,"2020-08-31 06:29:56",528,4,1,1,2,3,1626
14476,3,"2020-08-31 06:30:11",528,4,1,1,2,3,1626
14477,3,"2020-08-31 06:30:26",528,4,1,1,2,3,1626
14478,3,"2020-08-31 06:30:41",528,4,1,1,2,3,1626
14479,3,"2020-08-31 06:30:56",528,4,1,1,2,3,1626
14480,3,"2020-08-31 06:31:11",528,4,1,1,2,3,1626
14481,3,"2020-08-31 06:31:29",528,4,1,1,2,3,1626
14482,3,"2020-08-31 06:31:41",528,4,1,1,2,3,1626
14483,3,"2020-08-31 06:31:56",528,4,1,1,2,3,1627
14484,3,"2020-08-31 06:32:11",528,4,1,1,2,3,1627
14485,3,"2020-08-31 06:32:27",528,4,1,1,2,3,1627
14486,3,"2020-08-31 06:32:41",528,4,1,1,2,3,1627
14487,3,"2020-08-31 06:32:56",528,4,1,1,2,3,1627
14488,3,"2020-08-31 06:33:11",528,4,1,1,2,3,1627
14489,3,"2020-08-31 06:33:26",528,4,1,1,2,3,1627
14490,3,"2020-08-31 06:33:41",528,4,1,1,2,3,1627
14491,3,"2020-08-31 06:33:56",528,4,1,1,2,3,1627
14492,3,"2020-08-31 06:34:11",528,4,1,1,2,3,1627
14493,3,"2020-08-31 06:34:27",528,4,1,1,2,3,1628
14494,3,"2020-08-31 06:34:42",528,4,1,1,2,3,1628
14495,3,"2020-08-31 06:34:57",528,4,1,1,2,3,1628
14496,3,"2020-08-31 06:35:12",528,4,1,1,2,3,1628
14497,3,"2020-08-31 06:35:27",528,4,1,1,2,3,1628
14498,3,"2020-08-31 06:35:42",528,4,1,1,2,3,1628
14499,3,"2020-08-31 06:35:57",528,4,1,1,2,3,1628
14500,3,"2020-08-31 06:36:12",528,4,1,1,2,3,1628
14501,3,"2020-08-31 06:36:27",528,4,1,1,2,3,1628
14502,3,"2020-08-31 06:36:42",528,4,1,1,2,3,1628
14503,3,"2020-08-31 06:36:57",528,4,1,1,2,3,1628
14504,3,"2020-08-31 06:37:12",528,4,1,1,2,3,1628
14505,3,"2020-08-31 06:37:27",528,4,1,1,2,3,1628
14506,3,"2020-08-31 06:37:42",528,4,1,1,2,3,1628
14507,3,"2020-08-31 06:37:57",528,4,1,1,2,3,1628
14508,3,"2020-08-31 06:38:12",528,4,1,1,2,3,1628
14509,3,"2020-08-31 06:38:27",528,4,1,1,2,3,1628
14510,3,"2020-08-31 06:38:42",528,4,1,1,2,3,1628
14511,3,"2020-08-31 06:38:57",528,4,1,1,2,3,1628
14512,3,"2020-08-31 06:39:12",528,4,1,1,2,3,1628
14513,3,"2020-08-31 06:39:27",528,4,1,1,2,3,1628
14514,3,"2020-08-31 06:39:42",528,4,1,1,2,3,1628
14515,3,"2020-08-31 06:39:57",528,4,1,1,2,3,1628
14516,3,"2020-08-31 06:40:12",528,4,1,1,2,3,1628
14517,3,"2020-08-31 06:40:27",528,4,1,1,2,3,1628
14518,3,"2020-08-31 06:40:42",528,4,1,1,2,3,1628
14519,3,"2020-08-31 06:40:57",529,4,1,1,2,3,1628
14520,3,"2020-08-31 06:41:12",529,4,1,1,2,3,1628
14521,3,"2020-08-31 06:41:28",529,4,1,1,2,3,1628
14522,3,"2020-08-31 06:41:42",529,4,1,1,2,3,1628
14523,3,"2020-08-31 06:41:57",529,4,1,1,2,3,1628
14524,3,"2020-08-31 06:42:12",529,4,1,1,2,3,1628
14525,3,"2020-08-31 06:42:27",529,4,1,1,2,3,1628
14526,3,"2020-08-31 06:42:42",529,4,1,1,2,3,1628
14527,3,"2020-08-31 06:42:57",529,4,1,1,2,3,1629
14528,3,"2020-08-31 06:43:12",529,4,1,1,2,3,1629
14529,3,"2020-08-31 06:43:27",529,4,1,1,2,3,1629
14530,3,"2020-08-31 06:43:42",529,4,1,1,2,3,1629
14531,3,"2020-08-31 06:43:57",529,4,1,1,2,3,1629
14532,3,"2020-08-31 06:44:12",529,4,1,1,2,3,1629
14533,3,"2020-08-31 06:44:27",529,4,1,1,2,3,1629
14534,3,"2020-08-31 06:44:42",529,4,1,1,2,3,1629
14535,3,"2020-08-31 06:44:57",529,4,1,1,2,3,1630
14536,3,"2020-08-31 06:45:12",529,4,1,1,2,3,1630
14537,3,"2020-08-31 06:45:27",529,4,1,1,2,3,1630
14538,3,"2020-08-31 06:45:42",529,4,1,1,2,3,1630
14539,3,"2020-08-31 06:45:57",529,4,1,1,2,3,1630
14540,3,"2020-08-31 06:46:12",529,4,1,1,2,3,1630
14541,3,"2020-08-31 06:46:27",529,4,1,1,2,3,1630
14542,3,"2020-08-31 06:46:42",529,4,1,1,2,3,1630
14543,3,"2020-08-31 06:46:57",529,4,1,1,2,3,1630
14544,3,"2020-08-31 06:47:12",529,4,1,1,2,3,1630
14545,3,"2020-08-31 06:47:27",529,4,1,1,2,3,1630
14546,3,"2020-08-31 06:47:42",529,4,1,1,2,3,1630
14547,3,"2020-08-31 06:47:57",529,4,1,1,2,3,1630
14548,3,"2020-08-31 06:48:12",529,4,1,1,2,3,1630
14549,3,"2020-08-31 06:48:27",529,4,1,1,2,3,1630
14550,3,"2020-08-31 06:48:57",529,4,1,1,2,3,1630
14551,3,"2020-08-31 06:49:12",529,4,1,1,2,3,1630
14552,3,"2020-08-31 06:49:27",529,4,1,1,2,3,1630
14553,3,"2020-08-31 06:49:42",529,4,1,1,2,3,1630
14554,3,"2020-08-31 06:49:57",529,4,1,1,2,3,1631
14555,3,"2020-08-31 06:50:12",529,4,1,1,2,3,1631
14556,3,"2020-08-31 06:50:27",529,4,1,1,2,3,1631
14557,3,"2020-08-31 06:50:42",529,4,1,1,2,3,1631
14558,3,"2020-08-31 06:50:57",529,4,1,1,2,3,1631
14559,3,"2020-08-31 06:51:12",529,4,1,1,2,3,1631
14560,3,"2020-08-31 06:51:27",529,4,1,1,2,3,1631
14561,3,"2020-08-31 06:51:42",529,4,1,1,2,3,1631
14562,3,"2020-08-31 06:51:57",529,4,1,1,2,3,1631
14563,3,"2020-08-31 06:52:12",530,4,1,1,2,3,1631
14564,3,"2020-08-31 06:52:27",530,4,1,1,2,3,1631
14565,3,"2020-08-31 06:52:42",530,4,1,1,2,3,1631
14566,3,"2020-08-31 06:52:57",530,4,1,1,2,3,1631
14567,3,"2020-08-31 06:53:12",530,4,1,1,2,3,1631
14568,3,"2020-08-31 06:53:27",530,4,1,1,2,3,1631
14569,3,"2020-08-31 06:53:42",530,4,1,1,2,3,1631
14570,3,"2020-08-31 06:53:57",531,4,1,1,2,3,1631
14571,3,"2020-08-31 06:54:12",531,4,1,1,2,3,1631
14572,3,"2020-08-31 06:54:27",531,4,1,1,2,3,1631
14573,3,"2020-08-31 06:54:42",531,4,1,1,2,3,1631
14574,3,"2020-08-31 06:54:57",531,4,1,1,2,3,1632
14575,3,"2020-08-31 06:55:12",531,4,1,1,2,3,1632
14576,3,"2020-08-31 06:55:27",531,4,1,1,2,3,1632
14577,3,"2020-08-31 06:55:42",531,4,1,1,2,3,1632
14578,3,"2020-08-31 06:55:57",531,4,1,1,2,3,1632
14579,3,"2020-08-31 06:56:12",531,4,1,1,2,3,1632
14580,3,"2020-08-31 06:56:27",531,4,1,1,2,3,1632
14581,3,"2020-08-31 06:56:42",531,4,1,1,2,3,1632
14582,3,"2020-08-31 06:56:57",531,4,1,1,2,3,1632
14583,3,"2020-08-31 06:57:12",531,4,1,1,2,3,1632
14584,3,"2020-08-31 06:57:27",531,4,1,1,2,3,1633
14585,3,"2020-08-31 06:57:42",531,4,1,1,2,3,1633
14586,3,"2020-08-31 06:57:57",531,4,1,1,2,3,1633
14587,3,"2020-08-31 06:58:12",531,4,1,1,2,3,1633
14588,3,"2020-08-31 06:58:42",531,4,1,1,2,3,1633
14589,3,"2020-08-31 06:58:57",531,4,1,1,2,3,1633
14590,3,"2020-08-31 06:59:12",531,4,1,1,2,3,1633
14591,3,"2020-08-31 06:59:27",531,4,1,1,2,3,1633
14592,3,"2020-08-31 06:59:42",531,4,1,1,2,3,1633
14593,3,"2020-08-31 06:59:57",531,4,1,1,2,3,1633
14594,3,"2020-08-31 07:00:12",531,4,1,1,2,3,1633
14595,3,"2020-08-31 07:00:27",531,4,1,1,2,3,1633
14596,3,"2020-08-31 07:00:42",531,4,1,1,2,3,1633
14597,3,"2020-08-31 07:00:57",531,4,1,1,2,3,1633
14598,3,"2020-08-31 07:01:12",531,4,1,1,2,3,1633
14599,3,"2020-08-31 07:01:27",531,4,1,1,2,3,1634
14600,3,"2020-08-31 07:01:42",531,4,1,1,2,3,1634
14601,3,"2020-08-31 07:01:57",531,4,1,1,2,3,1634
14602,3,"2020-08-31 07:02:12",531,4,1,1,2,3,1634
14603,3,"2020-08-31 07:02:27",531,4,1,1,2,3,1634
14604,3,"2020-08-31 07:02:42",531,4,1,1,2,3,1634
14605,3,"2020-08-31 07:02:57",531,4,1,1,2,3,1634
14606,3,"2020-08-31 07:03:12",531,4,1,1,2,3,1634
14607,3,"2020-08-31 07:03:27",531,4,1,1,2,3,1634
14608,3,"2020-08-31 07:03:42",531,4,1,1,2,3,1634
14609,3,"2020-08-31 07:03:57",531,4,1,1,2,3,1634
14610,3,"2020-08-31 07:04:12",531,4,1,1,2,3,1634
14611,3,"2020-08-31 07:04:27",531,4,1,1,2,3,1634
14612,3,"2020-08-31 07:04:42",531,4,1,1,2,3,1634
14613,3,"2020-08-31 07:04:57",531,4,1,1,2,3,1634
14614,3,"2020-08-31 07:05:12",531,4,1,1,2,3,1634
14615,3,"2020-08-31 07:05:28",531,4,1,1,2,3,1634
14616,3,"2020-08-31 07:05:43",531,4,1,1,2,3,1634
14617,3,"2020-08-31 07:05:58",531,4,1,1,2,3,1634
14618,3,"2020-08-31 07:06:13",531,4,1,1,2,3,1634
14619,3,"2020-08-31 07:06:28",531,4,1,1,2,3,1634
14620,3,"2020-08-31 07:06:43",531,4,1,1,2,3,1634
14621,3,"2020-08-31 07:06:58",531,4,1,1,2,3,1634
14622,3,"2020-08-31 07:07:13",531,4,1,1,2,3,1634
14623,3,"2020-08-31 07:07:28",531,4,1,1,2,3,1634
14624,3,"2020-08-31 07:07:43",531,4,1,1,2,3,1634
14625,3,"2020-08-31 07:07:58",531,4,1,1,2,3,1634
14626,3,"2020-08-31 07:08:13",531,4,1,1,2,3,1634
14627,3,"2020-08-31 07:08:28",531,4,1,1,2,3,1634
14628,3,"2020-08-31 07:08:43",531,4,1,1,2,3,1634
14629,3,"2020-08-31 07:08:58",531,4,1,1,2,3,1634
14630,3,"2020-08-31 07:09:13",531,4,1,1,2,3,1634
14631,3,"2020-08-31 07:09:28",531,4,1,1,2,3,1634
14632,3,"2020-08-31 07:09:43",531,4,1,1,2,3,1634
14633,3,"2020-08-31 07:09:58",531,4,1,1,2,3,1634
14634,3,"2020-08-31 07:10:13",531,4,1,1,2,3,1634
14635,3,"2020-08-31 07:10:28",531,4,1,1,2,3,1634
14636,3,"2020-08-31 07:10:43",531,4,1,1,2,3,1634
14637,3,"2020-08-31 07:10:58",531,4,1,1,2,3,1634
14638,3,"2020-08-31 07:11:13",531,4,1,1,2,3,1634
14639,3,"2020-08-31 07:11:28",531,4,1,1,2,3,1634
14640,3,"2020-08-31 07:11:43",531,4,1,1,2,3,1634
14641,3,"2020-08-31 07:11:58",531,4,1,1,2,3,1634
14642,3,"2020-08-31 07:12:13",531,4,1,1,2,3,1634
14643,3,"2020-08-31 07:12:28",531,4,1,1,2,3,1634
14644,3,"2020-08-31 07:12:43",531,4,1,1,2,3,1634
14645,3,"2020-08-31 07:12:58",531,4,1,1,2,3,1634
14646,3,"2020-08-31 07:13:13",531,4,1,1,2,3,1634
14647,3,"2020-08-31 07:13:28",531,4,1,1,2,3,1634
14648,3,"2020-08-31 07:13:43",531,4,1,1,2,3,1634
14649,3,"2020-08-31 07:13:58",532,4,1,1,2,3,1634
14650,3,"2020-08-31 07:14:13",532,4,1,1,2,3,1634
14651,3,"2020-08-31 07:14:28",532,4,1,1,2,3,1634
14652,3,"2020-08-31 07:14:43",532,4,1,1,2,3,1634
14653,3,"2020-08-31 07:14:58",532,4,1,1,2,3,1634
14654,3,"2020-08-31 07:15:13",532,4,1,1,2,3,1634
14655,3,"2020-08-31 07:15:28",532,4,1,1,2,3,1634
14656,3,"2020-08-31 07:15:43",532,4,1,1,2,3,1634
14657,3,"2020-08-31 07:15:58",532,4,1,1,2,3,1634
14658,3,"2020-08-31 07:16:13",532,4,1,1,2,3,1634
14659,3,"2020-08-31 07:16:28",532,4,1,1,2,3,1634
14660,3,"2020-08-31 07:16:43",532,4,1,1,2,3,1634
